# id	question	targets	expectedTerms	requiredMatches	expectedTitleTerms	expectedSectionTypes	forbiddenTerms	expectedDocumentTerms	expectedPageNumbers	expectedParentTerms	answerDirection	expectedResultMsgs
gen-official-89432	온라인 구독형 서비스 제공사업자를 위한 이용자보호 정책 안내서 문서에서 서비스 제공사업자 관련 본문 근거를 찾아줘	official_doc	서비스|제공사업자|이용자보호|중단·제외한|온라인	2	온라인|구독형	-	-	온라인|구독형	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-89464	인구동향조사 보도자료 보도시점 2026. 5. 27.(수) 12:00 배포 2026. 5. 27.(수) 08:30 문서에서 전년동기 증가함 관련 본문 근거를 찾아줘	official_doc	전년동기|증가함|전년동기대비|혼인종류별|인구동향조사	2	인구동향조사|보도자료	-	-	인구동향조사|보도자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-89827	회복과 도약, 모두의 1년 국민주권정부 123대 국정과제 추진 실적 2026년 문서에서 독립된 수사기관 관련 본문 근거를 찾아줘	official_doc	독립된|수사기관|부여하|법률|회복	2	회복|도약	-	-	회복|도약	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90356	보도자료 보도시점 2026. 5. 20.(수) 12:00 배포 2026. 5. 20.(수) 08:30 2026년 1/4분기 문서에서 메모리 반도체 관련 본문 근거를 찾아줘	official_doc	메모리|반도체|비철금속|수입|보도자료	2	보도자료|보도시점	-	-	보도자료|보도시점	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90473	임금근로 일자리동향 행정통계 보도자료 보도시점 2026. 5. 19.(화) 12:00 배포 2026. 5. 19.(화) 8:30 문서에서 특성별 일자리 관련 본문 근거를 찾아줘	official_doc	특성별|일자리|전년동기대비|근로자|임금근로	2	임금근로|일자리동향	-	-	임금근로|일자리동향	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90541	2026 통일백서 문서에서 내실화함 평화·통일 관련 본문 근거를 찾아줘	official_doc	내실화함|평화·통일|국제사회|남북|통일백서	2	통일백서	-	-	통일백서	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90756	2025~2035 정성적 일자리 전망 문서에서 복잡한 과세제도·법령 관련 본문 근거를 찾아줘	official_doc	복잡한|과세제도·법령|국제조세|정성적	2	정성적|일자리	-	-	정성적|일자리	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-91537	월간 재정동향 2026년 5월 문서에서 GDP GNI 관련 본문 근거를 찾아줘	official_doc	GDP|GNI|인당GNI|국민소득계정|월간	2	월간|재정동향	-	-	월간|재정동향	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-91648	발 간 등 록 번 호 11-1352000-100630-10 아동보호서비스 문서에서 아동복지법 제15조제1항제6호 관련 본문 근거를 찾아줘	official_doc	아동복지법|제15조제1항제6호|국내입양|제37조|아동보호서비스	2	아동보호서비스	-	-	아동보호서비스	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92182	2025년 재외공관의 해외진출기업 지원 사례집(2026. 5) 문서에서 사례집 로스앤젤레스총영사관 관련 본문 근거를 찾아줘	official_doc	사례집|로스앤젤레스총영사관|주요국|사례|재외공관	2	재외공관|해외진출기업	-	-	재외공관|해외진출기업	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92483	발간등록번호: 11-1471000-100120-01 의약품 중 불순물 저감화 사례집 (NDMA 사례 중심으로)(2026. 6.) 문서에서 적합성 반응의 관련 본문 근거를 찾아줘	official_doc	적합성|반응의|선택성|NDMA|발간등록번호	2	발간등록번호|의약품	-	-	발간등록번호|의약품	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92554	참고 자료 여성·아동·장애인 대상 범죄 보완수사 우수사례집(2026. 4.) 문서에서 보완수사 우수사례집 관련 본문 근거를 찾아줘	official_doc	보완수사|우수사례집|고등학교|여성·아동·장애인|참고	2	참고|자료	-	-	참고|자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92605	KOREA AEROSPACE ADMINISTRATION AIRCRAFT COMPONENT ENVIRONMENTAL TESTING & EVALUATION(2026. 5) 문서에서 매출액 항공기 관련 본문 근거를 찾아줘	official_doc	매출액|항공기|차지하며|항공제조산업|KOREA	2	KOREA|AEROSPACE	-	-	KOREA|AEROSPACE	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92694	광업제조업동향조사, 서비스업동향조사, 건설경기동향조사, 기계수주동향조사, 경기종합지수, 설비투자지수, 전산업생산지수 보도자료 문서에서 전월대비 금융·보험관련 관련 본문 근거를 찾아줘	official_doc	전월대비|금융·보험관련|서비스업|금융|광업제조업동향조사	2	광업제조업동향조사|서비스업동향조사	-	-	광업제조업동향조사|서비스업동향조사	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-107082	소비자물가조사 보도자료 보도시점 2026. 6. 2.(화) 08:00 배포 2026. 6. 2.(화) 07:30 문서에서 품목성질별 소비자물 관련 본문 근거를 찾아줘	official_doc	품목성질별|소비자물|자가주거비|소비자물가지수|소비자물가조사	2	소비자물가조사|보도자료	-	-	소비자물가조사|보도자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-107101	온라인쇼핑동향 보도자료 보도시점 2026. 6. 1.(월) 12:00 배포 2026. 6. 1.(월) 08:30 문서에서 거래액 온라인쇼핑 관련 본문 근거를 찾아줘	official_doc	거래액|온라인쇼핑|전년동월대비|취급상품범위별|온라인쇼핑동향	2	온라인쇼핑동향|보도자료	-	-	온라인쇼핑동향|보도자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-107194	발간등록번호 11-1833118-100025-01 세계유산 창덕궁과 종묘에 사용된 석재의 과학정보 문서에서 창덕궁 사용된 관련 본문 근거를 찾아줘	official_doc	창덕궁|사용된|석재의|대조전|발간등록번호	2	발간등록번호|세계유산	-	-	발간등록번호|세계유산	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-158146	화장품안전성평가자료작성가이드라인 문서에서 Immunotoxicology IMM 관련 본문 근거를 찾아줘	official_doc	Immunotoxicology|IMM|Study|SCCS|화장품안전성평가자료작성가이드라인	2	화장품안전성평가자료작성가이드라인	-	-	화장품안전성평가자료작성가이드라인	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-160678	공공재정 회복(Restoring Public Finances)보고서-2 문서에서 long term 관련 본문 근거를 찾아줘	official_doc	long|term|care|Health|공공재정	2	공공재정|회복	-	-	공공재정|회복	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-89596	www.kopico.go.kr발 간 등 록 번 호 11-1790365-100041-10 2025 문서에서 개인정보 수집한 관련 본문 근거를 찾아줘	official_doc	개인정보|수집한|해당하|제7호까지|kopico	2	kopico|kr발	-	-	kopico|kr발	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-89465	인구동향조사 보도자료 보도시점 2026. 5. 27.(수) 12:00 배포 2026. 5. 27.(수) 08:30 문서에서 전년동월대비 증가함 관련 본문 근거를 찾아줘	official_doc	전년동월대비|증가함|증감률|이혼|인구동향조사	2	인구동향조사|보도자료	-	-	인구동향조사|보도자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90253	공익법인 연차보고서-2 문서에서 National Service 관련 본문 근거를 찾아줘	official_doc	National|Service|기업집단|분배비용|공익법인	2	공익법인|연차보고서	-	-	공익법인|연차보고서	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90357	보도자료 보도시점 2026. 5. 20.(수) 12:00 배포 2026. 5. 20.(수) 08:30 2026년 1/4분기 문서에서 고용률 전년동분기대비 관련 본문 근거를 찾아줘	official_doc	고용률|전년동분기대비|하락하였으나|고용|보도자료	2	보도자료|보도시점	-	-	보도자료|보도시점	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90474	임금근로 일자리동향 행정통계 보도자료 보도시점 2026. 5. 19.(화) 12:00 배포 2026. 5. 19.(화) 8:30 문서에서 전년동기대비 살펴보면 관련 본문 근거를 찾아줘	official_doc	전년동기대비|살펴보면|감소하였으나|연령대별|임금근로	2	임금근로|일자리동향	-	-	임금근로|일자리동향	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90543	2026 통일백서 문서에서 직후인 민간단체 관련 본문 근거를 찾아줘	official_doc	직후인|민간단체|전사자|정부|통일백서	2	통일백서	-	-	통일백서	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-90762	2025~2035 정성적 일자리 전망 문서에서 인구구조 노동인구 관련 본문 근거를 찾아줘	official_doc	인구구조|노동인구|상속·증여|정성적	2	정성적|일자리	-	-	정성적|일자리	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-91538	월간 재정동향 2026년 5월 문서에서 국민소득계정 관련 본문 근거를 찾아줘	official_doc	국민소득계정|월간	2	월간|재정동향	-	-	월간|재정동향	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-91666	발 간 등 록 번 호 11-1352000-100630-10 아동보호서비스 문서에서 보호시설 미성년자 관련 본문 근거를 찾아줘	official_doc	보호시설|미성년자|제3조|국가나|아동보호서비스	2	아동보호서비스	-	-	아동보호서비스	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92485	발간등록번호: 11-1471000-100120-01 의약품 중 불순물 저감화 사례집 (NDMA 사례 중심으로)(2026. 6.) 문서에서 NDEA 스크리닝 관련 본문 근거를 찾아줘	official_doc	NDEA|스크리닝|설정하|발사르탄|발간등록번호	2	발간등록번호|의약품	-	-	발간등록번호|의약품	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92559	참고 자료 여성·아동·장애인 대상 범죄 보완수사 우수사례집(2026. 4.) 문서에서 B씨의 실시한 관련 본문 근거를 찾아줘	official_doc	B씨의|실시한|감사자료|검찰|참고	2	참고|자료	-	-	참고|자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92607	KOREA AEROSPACE ADMINISTRATION AIRCRAFT COMPONENT ENVIRONMENTAL TESTING & EVALUATION(2026. 5) 문서에서 경쟁력 DO 관련 본문 근거를 찾아줘	official_doc	경쟁력|DO|환경시험|항공전자|KOREA	2	KOREA|AEROSPACE	-	-	KOREA|AEROSPACE	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-92696	광업제조업동향조사, 서비스업동향조사, 건설경기동향조사, 기계수주동향조사, 경기종합지수, 설비투자지수, 전산업생산지수 보도자료 문서에서 소매판매액지수 준내구재 관련 본문 근거를 찾아줘	official_doc	소매판매액지수|준내구재|보합이나|광업제조업동향조사	2	광업제조업동향조사|서비스업동향조사	-	-	광업제조업동향조사|서비스업동향조사	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
gen-official-107083	소비자물가조사 보도자료 보도시점 2026. 6. 2.(화) 08:00 배포 2026. 6. 2.(화) 07:30 문서에서 OECD EU 관련 본문 근거를 찾아줘	official_doc	OECD|EU|프랑스|소비자물가지수|소비자물가조사	2	소비자물가조사|보도자료	-	-	소비자물가조사|보도자료	-	-	자동 생성 coverage 평가: 질문에 포함된 본문 핵심어와 문서 제목이 함께 맞는 근거를 사용해야 한다	-
